num_expediente;tipo_accidente;distrito;estado_meteorologico;franja_horaria;tipo_via;coordenada_x_utm;coordenada_y_utm;fecha;hora_numero;nivel_lesividad
2024S024962;Colisión doble;RETIRO;Despejado;Mediodía;Vías rápidas o carreteras;444093,0;4474427,0;2024-08-30;15;1
2024S024964;Choque;MONCLOA-ARAVACA;Despejado;Tarde;Vías de gran tamaño;437593,0;4477604,0;2024-08-30;16;0
2024S024965;Caída;CHAMBERÍ;Despejado;Mediodía;Vías de gran tamaño;439945,0;4476975,0;2024-08-30;14;1
2024S024966;Alcance;CARABANCHEL;Despejado;Tarde;Vías de pequeño tamaño;436825,0;4470404,0;2024-08-30;17;0
2024S024967;Colisión doble;CIUDAD LINEAL;Despejado;Mediodía;Vías de pequeño tamaño;444968,0;4475692,0;2024-08-30;15;1
2024S024968;Caída;USERA;Despejado;Tarde;Vías de pequeño tamaño;440950,0;4470540,0;2024-08-30;17;1
2024S024969;Colisión doble;CHAMBERÍ;Despejado;Tarde;Vías de pequeño tamaño;439252,0;4475794,0;2024-08-30;16;1
2024S024970;Colisión doble;SAN BLAS-CANILLEJAS;Despejado;Mediodía;Vías de gran tamaño;448131,0;4474676,0;2024-08-30;14;0
2024S024972;Alcance;ARGANZUELA;Despejado;Mediodía;Vías rápidas o carreteras;442410,0;4471417,0;2024-08-30;14;0
2024S024974;Atropello a persona;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;443067,0;4475663,0;2024-08-30;19;1
2024S024975;Colisión doble;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;442358,0;4474792,0;2024-08-30;19;0
2024S024976;Colisión doble;CIUDAD LINEAL;Despejado;Tarde;Vías de pequeño tamaño;444542,0;4478673,0;2024-08-30;18;2
2024S024977;Alcance;VICÁLVARO;Nublado;Tarde;Vías de pequeño tamaño;448075,0;4473376,0;2024-08-30;19;0
2024S024980;Alcance;CIUDAD LINEAL;Nublado;Tarde;Vías de pequeño tamaño;445607,0;4475686,0;2024-08-30;19;2
2024S024982;Choque;VILLAVERDE;Despejado;Noche;Vías de pequeño tamaño;440601,0;4465227,0;2024-08-30;20;0
2024S024983;Otras causas;CHAMARTÍN;Despejado;Tarde;Plazas o glorietas;443732,0;4478442,0;2024-08-30;19;0
2024S024984;Atropello a persona;HORTALEZA;Despejado;Noche;Vías de pequeño tamaño;445368,0;4480206,0;2024-08-30;20;1
2024S024987;Alcance;CENTRO;Despejado;Noche;Vías de pequeño tamaño;441102,0;4474324,0;2024-08-30;20;0
2024S024988;Atropello a persona;PUENTE DE VALLECAS;Nublado;Noche;Vías de gran tamaño;445440,0;4470609,0;2024-08-30;22;1
2024S024989;Caída;LATINA;Lluvia débil;Noche;Vías de pequeño tamaño;435398,0;4471655,0;2024-08-30;22;1
2024S024990;Colisión doble;VILLA DE VALLECAS;Nublado;Noche;Vías de pequeño tamaño;444521,0;4469663,0;2024-08-30;23;1
2024S024992;Colisión doble;FUENCARRAL-EL PARDO;Nublado;Noche;Vías de pequeño tamaño;437762,0;4481530,0;2024-08-30;22;1
2024S024996;Caída;CIUDAD LINEAL;LLuvia intensa;Noche;Vías de pequeño tamaño;444368,0;4478521,0;2024-08-30;23;1
2024S024997;Colisión doble;USERA;Despejado;Madrugada;Vías de pequeño tamaño;439482,0;4470750,0;2024-08-31;1;2
2024S024999;Caída;CHAMBERÍ;Nublado;Madrugada;Otros;440281,0;4476072,0;2024-08-31;1;1
2024S025000;Alcance;SALAMANCA;Despejado;Madrugada;Vías de pequeño tamaño;443266,0;4474906,0;2024-08-31;2;0
2024S025001;Colisión doble;VILLA DE VALLECAS;Despejado;Madrugada;Vías de pequeño tamaño;446879,0;4469902,0;2024-08-31;1;0
2024S025010;Choque;CHAMBERÍ;Nublado;Madrugada;Vías de pequeño tamaño;440048,0;4475695,0;2024-08-31;4;1
2024S025011;Colisión doble;SAN BLAS-CANILLEJAS;Nublado;Madrugada;Vías de pequeño tamaño;453674,0;4477601,0;2024-08-31;2;0
2024S025012;Choque;HORTALEZA;Despejado;Madrugada;Vías de gran tamaño;446880,0;4478063,0;2024-08-31;3;0
2024S025014;Colisión doble;CHAMARTÍN;Despejado;Madrugada;Vías de gran tamaño;442675,0;4480162,0;2024-08-31;5;0
2024S025015;Colisión múltiple;CHAMBERÍ;Despejado;Madrugada;Vías de pequeño tamaño;440766,0;4476731,0;2024-08-31;6;0
2024S025016;Alcance;CIUDAD LINEAL;Despejado;Madrugada;Vías de pequeño tamaño;443469,0;4479892,0;2024-08-31;5;0
2024S025018;Choque;CENTRO;Despejado;Mañana;Vías de pequeño tamaño;440739,0;4473722,0;2024-08-31;7;1
2024S025019;Choque;FUENCARRAL-EL PARDO;Nublado;Mañana;Vías de pequeño tamaño;439286,0;4483100,0;2024-08-31;8;0
2024S025020;Colisión doble;VILLAVERDE;Nublado;Mañana;Vías de pequeño tamaño;439476,0;4466447,0;2024-08-31;9;0
2024S025021;Caída;SALAMANCA;Lluvia débil;Mañana;Vías de pequeño tamaño;442396,0;4476556,0;2024-08-31;9;1
2024S025022;Alcance;CARABANCHEL;Despejado;Mediodía;Vías de pequeño tamaño;436893,0;4470451,0;2024-08-30;14;0
2024S025023;Colisión múltiple;CENTRO;Nublado;Mañana;Vías de pequeño tamaño;439972,0;4474907,0;2024-08-31;9;1
2024S025024;Colisión doble;SAN BLAS-CANILLEJAS;Nublado;Madrugada;Vías de pequeño tamaño;446585,0;4475469,0;2024-08-31;6;0
2024S025026;Choque;CENTRO;Despejado;Mañana;Vías de pequeño tamaño;441048,0;4474488,0;2024-08-31;8;0
2024S025027;Choque;CHAMARTÍN;Lluvia débil;Mañana;Vías rápidas o carreteras;443922,0;4477350,0;2024-08-31;11;0
2024S025028;Alcance;BARAJAS;Nublado;Mañana;Instalaciones o infraestructuras;451699,0;4479900,0;2024-08-31;11;0
2024S025029;Choque;TETUÁN;LLuvia intensa;Mañana;Vías de pequeño tamaño;440548,0;4479020,0;2024-08-31;8;0
2024S025030;Caída;TETUÁN;Lluvia débil;Mañana;Vías de gran tamaño;441514,0;4479273,0;2024-08-31;11;1
2024S025031;Colisión doble;CIUDAD LINEAL;Despejado;Mediodía;Vías de pequeño tamaño;444372,0;4475921,0;2024-08-31;12;0
2024S025032;Colisión doble;CARABANCHEL;Despejado;Mediodía;Plazas o glorietas;439274,0;4472121,0;2024-08-31;12;1
2024S025033;Colisión doble;USERA;Despejado;Mediodía;Vías de gran tamaño;439626,0;4470459,0;2024-08-31;12;0
2024S025035;Choque;VICÁLVARO;Despejado;Mediodía;Vías de gran tamaño;447613,0;4471751,0;2024-08-31;13;2
2024S025036;Colisión doble;LATINA;Despejado;Mediodía;Vías de gran tamaño;441666,0;4470526,0;2024-08-31;13;0
2024S025037;Colisión doble;SALAMANCA;Despejado;Mediodía;Vías de pequeño tamaño;442350,0;4475991,0;2024-08-31;14;0
2024S025038;Alcance;FUENCARRAL-EL PARDO;Despejado;Mediodía;Vías de pequeño tamaño;440193,0;4481502,0;2024-08-31;14;0
2024S025039;Alcance;MONCLOA-ARAVACA;Nublado;Mediodía;Vías de gran tamaño;437790,0;4476090,0;2024-08-31;13;1
2024S025041;Colisión doble;RETIRO;Despejado;Tarde;Vías de gran tamaño;441196,0;4473842,0;2024-08-31;17;0
2024S025042;Colisión doble;LATINA;Despejado;Tarde;Vías de pequeño tamaño;435877,0;4472164,0;2024-08-31;17;0
2024S025044;Caída;VILLA DE VALLECAS;Despejado;Tarde;Vías de pequeño tamaño;448776,0;4469201,0;2024-08-31;17;1
2024S025045;Colisión doble;CHAMARTÍN;Despejado;Tarde;Vías de pequeño tamaño;441752,0;4477490,0;2024-08-31;18;0
2024S025046;Colisión doble;CHAMBERÍ;Despejado;Tarde;Vías de pequeño tamaño;439302,0;4476074,0;2024-08-31;18;1
2024S025047;Alcance;VICÁLVARO;LLuvia intensa;Tarde;Vías de pequeño tamaño;447896,0;4472969,0;2024-08-31;19;0
2024S025048;Atropello a persona;SAN BLAS-CANILLEJAS;Despejado;Mediodía;Vías de gran tamaño;448102,0;4476151,0;2024-08-31;14;1
2024S025050;Alcance;VILLAVERDE;Despejado;Tarde;Vías de pequeño tamaño;440208,0;4466413,0;2024-08-31;18;1
2024S025051;Colisión doble;SAN BLAS-CANILLEJAS;Despejado;Noche;Vías de pequeño tamaño;447504,0;4476100,0;2024-08-31;20;0
2024S025052;Colisión doble;PUENTE DE VALLECAS;Nublado;Tarde;Vías de gran tamaño;444945,0;4470532,0;2024-08-31;19;1
2024S025053;Alcance;SALAMANCA;Despejado;Noche;Vías de pequeño tamaño;442255,0;4475157,0;2024-08-31;20;0
2024S025054;Colisión doble;HORTALEZA;Despejado;Tarde;Vías de pequeño tamaño;445320,0;4478822,0;2024-08-31;19;0
2024S025055;Colisión doble;CHAMARTÍN;Nublado;Tarde;Vías de pequeño tamaño;442743,0;4478710,0;2024-08-31;18;1
2024S025057;Colisión doble;CARABANCHEL;Despejado;Noche;Vías de pequeño tamaño;435977,0;4469904,0;2024-08-31;22;0
2024S025058;Colisión doble;CENTRO;Despejado;Noche;Vías de gran tamaño;440833,0;4473114,0;2024-08-31;22;0
2024S025059;Alcance;RETIRO;Despejado;Noche;Vías de pequeño tamaño;442168,0;4472755,0;2024-08-31;22;1
2024S025064;Colisión doble;PUENTE DE VALLECAS;Despejado;Madrugada;Vías de gran tamaño;444564,0;4470269,0;2024-09-01;0;0
2024S025065;Colisión doble;VILLAVERDE;Despejado;Madrugada;Vías de pequeño tamaño;440927,0;4466924,0;2024-09-01;1;1
2024S025067;Choque;MONCLOA-ARAVACA;Despejado;Madrugada;Vías de pequeño tamaño;439169,0;4475372,0;2024-09-01;1;0
2024S025069;Caída;CARABANCHEL;Despejado;Noche;Vías de gran tamaño;438121,0;4470953,0;2024-08-31;23;1
2024S025070;Alcance;PUENTE DE VALLECAS;Despejado;Madrugada;Vías de pequeño tamaño;442550,0;4471591,0;2024-09-01;2;1
2024S025071;Colisión doble;TETUÁN;Despejado;Madrugada;Vías de pequeño tamaño;439946,0;4477983,0;2024-09-01;1;0
2024S025072;Choque;CARABANCHEL;Despejado;Madrugada;Vías de pequeño tamaño;439297,0;4471996,0;2024-09-01;3;0
2024S025073;Colisión doble;SALAMANCA;Despejado;Madrugada;Vías de pequeño tamaño;441873,0;4475311,0;2024-09-01;2;1
2024S025074;Caída;CENTRO;Despejado;Madrugada;Vías de pequeño tamaño;439753,0;4475728,0;2024-09-01;4;1
2024S025075;Choque;CARABANCHEL;Despejado;Madrugada;Vías de pequeño tamaño;437219,0;4471042,0;2024-09-01;4;0
2024S025079;Caída;CHAMBERÍ;Nublado;Madrugada;Vías de gran tamaño;439302,0;4477911,0;2024-09-01;6;1
2024S025080;Colisión doble;CHAMBERÍ;Lluvia débil;Madrugada;Vías de pequeño tamaño;440752,0;4477550,0;2024-09-01;6;1
2024S025081;Colisión doble;VILLAVERDE;Despejado;Mediodía;Vías de pequeño tamaño;439354,0;4465274,0;2024-08-31;13;1
2024S025082;Caída;SALAMANCA;Lluvia débil;Mañana;Vías de pequeño tamaño;441630,0;4476566,0;2024-09-01;7;0
2024S025083;Colisión doble;CENTRO;Despejado;Mediodía;Plazas o glorietas;441070,0;4474080,0;2024-08-31;13;0
2024S025084;Choque;BARAJAS;Lluvia débil;Mañana;Vías de gran tamaño;450733,0;4480017,0;2024-09-01;7;0
2024S025085;Colisión múltiple;MONCLOA-ARAVACA;Lluvia débil;Mañana;Otros;439337,0;4474698,0;2024-09-01;7;0
2024S025086;Atropello a persona;CENTRO;Nublado;Mañana;Vías de pequeño tamaño;440475,0;4473201,0;2024-09-01;9;1
2024S025087;Alcance;TETUÁN;Lluvia débil;Mañana;Vías de pequeño tamaño;441006,0;4480422,0;2024-09-01;7;0
2024S025088;Caída;PUENTE DE VALLECAS;Despejado;Mañana;Vías de gran tamaño;445764,0;4470884,0;2024-09-01;10;1
2024S025091;Alcance;CARABANCHEL;Despejado;Mediodía;Vías de pequeño tamaño;436460,0;4469980,0;2024-09-01;12;0
2024S025092;Colisión doble;ARGANZUELA;Nublado;Mediodía;Vías de pequeño tamaño;441245,0;4472504,0;2024-09-01;12;0
2024S025093;Alcance;CIUDAD LINEAL;Despejado;Mañana;Vías de pequeño tamaño;444147,0;4478882,0;2024-09-01;10;0
2024S025094;Choque;ARGANZUELA;Nublado;Mañana;Vías rápidas o carreteras;440367,0;4471839,0;2024-09-01;8;1
2024S025095;Colisión doble;CHAMARTÍN;Despejado;Mediodía;Vías de gran tamaño;441659,0;4479897,0;2024-09-01;13;0
2024S025096;Caída;PUENTE DE VALLECAS;Despejado;Mediodía;Vías de pequeño tamaño;444027,0;4472141,0;2024-09-01;13;0
2024S025097;Colisión doble;MONCLOA-ARAVACA;Despejado;Mediodía;Vías rápidas o carreteras;435469,0;4473907,0;2024-09-01;14;1
2024S025098;Caída;CIUDAD LINEAL;Despejado;Noche;Vías de pequeño tamaño;445006,0;4478013,0;2024-08-31;22;1
2024S025099;Caída;VICÁLVARO;Despejado;Mediodía;Vías de pequeño tamaño;448677,0;4473051,0;2024-09-01;15;1
2024S025100;Choque;HORTALEZA;Despejado;Mediodía;Vías de gran tamaño;443776,0;4479134,0;2024-09-01;15;0
2024S025101;Atropello a persona;CIUDAD LINEAL;Despejado;Tarde;Vías de gran tamaño;444613,0;4475127,0;2024-09-01;17;1
2024S025105;Otras causas;MORATALAZ;Despejado;Tarde;Vías de pequeño tamaño;445679,0;4472710,0;2024-09-01;16;0
2024S025106;Atropello a persona;FUENCARRAL-EL PARDO;Despejado;Tarde;Vías de pequeño tamaño;440353,0;4480928,0;2024-09-01;16;1
2024S025109;Alcance;CIUDAD LINEAL;Despejado;Tarde;Vías de pequeño tamaño;444980,0;4475364,0;2024-09-01;19;0
2024S025110;Colisión doble;LATINA;Despejado;Tarde;Vías de pequeño tamaño;435682,0;4471972,0;2024-09-01;19;0
2024S025111;Colisión doble;LATINA;Despejado;Noche;Vías de gran tamaño;434362,0;4469630,0;2024-09-01;20;0
2024S025112;Colisión doble;PUENTE DE VALLECAS;Despejado;Tarde;Vías de pequeño tamaño;443867,0;4471465,0;2024-09-01;19;0
2024S025113;Colisión doble;MONCLOA-ARAVACA;Despejado;Noche;Vías de gran tamaño;437681,0;4476227,0;2024-09-01;21;0
2024S025114;Choque;LATINA;Despejado;Madrugada;Vías de pequeño tamaño;435081,0;4470749,0;2024-09-02;0;0
2024S025115;Caída;CIUDAD LINEAL;Despejado;Noche;Vías de pequeño tamaño;444266,0;4477756,0;2024-09-01;23;1
2024S025117;Atropello a persona;LATINA;Despejado;Noche;Vías de pequeño tamaño;435086,0;4469276,0;2024-09-01;23;1
2024S025118;Colisión doble;SALAMANCA;Despejado;Noche;Vías de pequeño tamaño;442310,0;4475155,0;2024-09-01;22;0
2024S025120;Choque;MONCLOA-ARAVACA;Despejado;Madrugada;Vías de pequeño tamaño;439451,0;4475256,0;2024-09-02;1;0
2024S025122;Choque;SALAMANCA;Despejado;Madrugada;Vías de pequeño tamaño;441810,0;4475652,0;2024-08-31;6;0
2024S025125;Colisión doble;VILLAVERDE;Despejado;Madrugada;Vías de pequeño tamaño;440198,0;4466413,0;2024-09-02;5;0
2024S025128;Choque;CENTRO;Despejado;Madrugada;Instalaciones o infraestructuras;438737,0;4473959,0;2024-09-02;5;0
2024S025129;Colisión doble;VILLA DE VALLECAS;Despejado;Noche;Vías de pequeño tamaño;449525,0;4468946,0;2024-09-01;20;1
2024S025134;Colisión doble;RETIRO;Despejado;Mañana;Vías de pequeño tamaño;442326,0;4474777,0;2024-09-02;8;1
2024S025135;Alcance;ARGANZUELA;Despejado;Mañana;Vías rápidas o carreteras;442739,0;4471691,0;2024-09-02;8;0
2024S025136;Atropello a persona;VILLAVERDE;Despejado;Mañana;Vías rápidas o carreteras;441995,0;4467894,0;2024-09-02;8;0
2024S025137;Alcance;PUENTE DE VALLECAS;Despejado;Mañana;Vías de pequeño tamaño;443280,0;4470131,0;2024-09-02;9;0
2024S025138;Choque;TETUÁN;Despejado;Mañana;Vías de pequeño tamaño;440932,0;4478117,0;2024-09-02;9;0
2024S025139;Alcance;FUENCARRAL-EL PARDO;Despejado;Mañana;Plazas o glorietas;438253,0;4480526,0;2024-09-02;9;1
2024S025140;Colisión doble;ARGANZUELA;Despejado;Mañana;Vías de pequeño tamaño;442609,0;4471702,0;2024-09-02;9;1
2024S025141;Colisión doble;VILLA DE VALLECAS;Despejado;Mañana;Vías de pequeño tamaño;447228,0;4468982,0;2024-09-02;8;1
2024S025143;Colisión doble;SALAMANCA;Despejado;Mañana;Plazas o glorietas;443316,0;4475520,0;2024-09-02;8;1
2024S025144;Colisión doble;CHAMBERÍ;Despejado;Mañana;Vías de pequeño tamaño;441226,0;4476514,0;2024-09-02;10;0
2024S025145;Colisión doble;SAN BLAS-CANILLEJAS;Despejado;Mañana;Vías rápidas o carreteras;449435,0;4475670,0;2024-09-02;7;0
2024S025147;Caída;SALAMANCA;Despejado;Mañana;Vías de pequeño tamaño;442478,0;4475711,0;2024-09-02;11;1
2024S025148;Choque;SALAMANCA;Despejado;Mediodía;Vías de pequeño tamaño;442509,0;4475036,0;2024-09-02;12;0
2024S025149;Choque;CHAMARTÍN;Despejado;Mediodía;Vías de gran tamaño;442832,0;4479828,0;2024-09-02;12;1
2024S025150;Colisión doble;SALAMANCA;Despejado;Mañana;Vías de gran tamaño;441289,0;4474726,0;2024-09-02;10;1
2024S025151;Choque;TETUÁN;Despejado;Mañana;Vías de pequeño tamaño;441190,0;4480335,0;2024-09-02;11;0
2024S025152;Colisión doble;CHAMBERÍ;Despejado;Mediodía;Vías de pequeño tamaño;440395,0;4477309,0;2024-09-02;13;1
2024S025153;Colisión doble;HORTALEZA;Despejado;Mañana;Vías de gran tamaño;444894,0;4482898,0;2024-09-02;10;1
2024S025154;Atropello a persona;CIUDAD LINEAL;Despejado;Mediodía;Vías de pequeño tamaño;444173,0;4476009,0;2024-09-02;13;0
2024S025155;Choque;LATINA;Despejado;Mediodía;Vías de pequeño tamaño;435386,0;4471189,0;2024-09-02;13;0
2024S025156;Colisión doble;ARGANZUELA;Despejado;Mediodía;Vías de gran tamaño;439537,0;4473162,0;2024-09-02;13;0
2024S025157;Alcance;LATINA;Despejado;Mediodía;Vías de gran tamaño;435832,0;4470038,0;2024-09-02;12;1
2024S025158;Alcance;VILLAVERDE;Despejado;Mañana;Vías rápidas o carreteras;443396,0;4464715,0;2024-09-02;11;1
2024S025159;Choque;HORTALEZA;Despejado;Noche;Plazas o glorietas;446673,0;4479348,0;2024-09-01;21;0
2024S025160;Colisión doble;ARGANZUELA;Despejado;Mediodía;Vías de gran tamaño;439338,0;4472557,0;2024-09-02;14;0
2024S025161;Alcance;CHAMARTÍN;Despejado;Tarde;Vías de pequeño tamaño;443044,0;4476877,0;2024-09-02;16;0
2024S025162;Alcance;FUENCARRAL-EL PARDO;Despejado;Mediodía;Vías de pequeño tamaño;440863,0;4480662,0;2024-09-02;15;0
2024S025163;Choque;FUENCARRAL-EL PARDO;Despejado;Mediodía;Vías de pequeño tamaño;443236,0;4483894,0;2024-09-02;15;0
2024S025164;Alcance;HORTALEZA;Despejado;Tarde;Vías de gran tamaño;444812,0;4480434,0;2024-09-02;16;0
2024S025165;Colisión doble;RETIRO;Despejado;Tarde;Vías de gran tamaño;441571,0;4473154,0;2024-09-02;16;0
2024S025168;Choque;MONCLOA-ARAVACA;Despejado;Tarde;Vías de pequeño tamaño;434918,0;4478571,0;2024-09-02;16;0
2024S025169;Colisión doble;CENTRO;Despejado;Mediodía;Plazas o glorietas;441209,0;4473284,0;2024-09-02;15;0
2024S025172;Colisión doble;VICÁLVARO;Despejado;Tarde;Vías de pequeño tamaño;448426,0;4472669,0;2024-09-02;17;0
2024S025173;Colisión doble;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;441591,0;4476590,0;2024-09-02;17;0
2024S025174;Choque;CENTRO;Despejado;Tarde;Vías de pequeño tamaño;440746,0;4475237,0;2024-09-02;16;0
2024S025176;Atropello a persona;PUENTE DE VALLECAS;Despejado;Tarde;Vías de pequeño tamaño;442983,0;4470871,0;2024-09-02;17;2
2024S025178;Choque;SALAMANCA;Despejado;Tarde;Vías rápidas o carreteras;444023,0;4476284,0;2024-09-02;16;0
2024S025179;Colisión doble;CHAMARTÍN;Despejado;Mediodía;Vías de gran tamaño;441431,0;4478012,0;2024-09-02;15;1
2024S025181;Caída;LATINA;Despejado;Tarde;Vías de pequeño tamaño;438315,0;4473878,0;2024-09-02;17;1
2024S025182;Choque;USERA;Despejado;Madrugada;Vías de gran tamaño;439543,0;4469232,0;2024-09-05;0;1
2024S025183;Colisión doble;CIUDAD LINEAL;Despejado;Tarde;Vías de pequeño tamaño;445384,0;4475456,0;2024-09-02;16;0
2024S025184;Alcance;RETIRO;Despejado;Tarde;Vías de pequeño tamaño;441572,0;4473215,0;2024-09-02;18;1
2024S025185;Colisión doble;CIUDAD LINEAL;Despejado;Tarde;Vías de pequeño tamaño;445731,0;4476003,0;2024-09-02;18;1
2024S025187;Choque;VICÁLVARO;Despejado;Noche;Vías de gran tamaño;449057,0;4472247,0;2024-09-02;20;0
2024S025188;Alcance;CARABANCHEL;Despejado;Noche;Vías de pequeño tamaño;436968,0;4469420,0;2024-09-02;20;0
2024S025189;Colisión múltiple;TETUÁN;Despejado;Tarde;Vías de pequeño tamaño;441163,0;4477543,0;2024-09-02;19;0
2024S025190;Caída;CIUDAD LINEAL;Despejado;Noche;Vías de pequeño tamaño;445271,0;4475971,0;2024-09-02;20;1
2024S025192;Colisión doble;SAN BLAS-CANILLEJAS;Despejado;Tarde;Plazas o glorietas;451068,0;4475488,0;2024-09-02;17;0
2024S025193;Choque;LATINA;Despejado;Tarde;Vías de gran tamaño;433496,0;4470726,0;2024-09-02;19;0
2024S025194;Colisión doble;LATINA;Nublado;Noche;Vías de pequeño tamaño;437009,0;4473296,0;2024-08-30;21;0
2024S025195;Choque;LATINA;Despejado;Noche;Vías de pequeño tamaño;434438,0;4472147,0;2024-09-02;21;0
2024S025196;Otras causas;LATINA;Despejado;Noche;Vías de pequeño tamaño;434435,0;4472152,0;2024-09-02;20;0
2024S025197;Colisión doble;PUENTE DE VALLECAS;Despejado;Noche;Instalaciones o infraestructuras;443164,0;4470606,0;2024-09-02;20;0
2024S025198;Choque;SALAMANCA;Despejado;Tarde;Vías de pequeño tamaño;441955,0;4476309,0;2024-09-02;19;0
2024S025200;Colisión doble;MONCLOA-ARAVACA;Despejado;Tarde;Vías rápidas o carreteras;433914,0;4478400,0;2024-09-02;19;1
2024S025202;Colisión doble;VILLAVERDE;Despejado;Noche;Vías rápidas o carreteras;439668,0;4467251,0;2024-09-02;21;1
2024S025203;Colisión doble;CARABANCHEL;Despejado;Noche;Vías de pequeño tamaño;436720,0;4468743,0;2024-09-02;21;0
2024S025204;Choque;CHAMARTÍN;Despejado;Noche;Vías de pequeño tamaño;442424,0;4479518,0;2024-09-02;22;0
2024S025206;Colisión doble;VILLA DE VALLECAS;Despejado;Madrugada;Vías de pequeño tamaño;447407,0;4469605,0;2024-09-03;0;0
2024S025207;Caída;CENTRO;Despejado;Madrugada;Vías de pequeño tamaño;440404,0;4475014,0;2024-09-03;1;1
2024S025208;Otras causas;CHAMARTÍN;Despejado;Madrugada;Vías de pequeño tamaño;443117,0;4478869,0;2024-09-03;2;0
2024S025212;Choque;TETUÁN;Despejado;Madrugada;Vías de gran tamaño;441489,0;4479258,0;2024-09-03;3;0
2024S025213;Colisión doble;CHAMARTÍN;Despejado;Mañana;Vías de pequeño tamaño;441922,0;4480235,0;2024-09-03;8;1
2024S025214;Colisión doble;LATINA;Despejado;Mañana;Vías de pequeño tamaño;437677,0;4472934,0;2024-09-03;9;0
2024S025215;Alcance;FUENCARRAL-EL PARDO;Despejado;Mañana;Vías de pequeño tamaño;439317,0;4480518,0;2024-09-03;8;0
2024S025216;Alcance;MORATALAZ;Despejado;Mañana;Vías de gran tamaño;444099,0;4473129,0;2024-09-03;9;1
2024S025217;Atropello a persona;CARABANCHEL;Despejado;Mañana;Vías de pequeño tamaño;439272,0;4471185,0;2024-09-03;10;1
2024S025218;Alcance;PUENTE DE VALLECAS;Despejado;Mañana;Vías rápidas o carreteras;443110,0;4472020,0;2024-09-03;10;1
